224.28,224.42,228.92,224.18,231.31,218.26,205.22,214.21,236.43,218.48,229.16,214.49,217.12,220.54,220.18,213.71,238.42,226.30,208.90,226.55,223.25,241.27,220.72,222.12,242.19,224.04,221.49,204.32,210.08,218.03,217.19,232.36,229.13,212.38,220.21,210.83,224.33,217.52,209.51,224.55,231.45,228.32,207.75,213.04,242.30,226.68,209.20,237.49,233.89,215.65,232.33,235.10,229.40,229.22,217.18,193.57,205.98,224.10,212.57,212.20,203.27,204.71,214.89,220.61,231.63,226.93,224.95,228.77,213.37,225.31,211.56,223.08,214.11,203.21,216.17,218.52,237.83,239.37,229.38,220.03,222.47,210.27,223.79,237.34,219.81,221.00,229.01,228.03,222.48,218.57,213.11,223.13,219.22,231.19,216.79,241.56,222.80,206.79,227.32,223.49,201.13,224.58,227.72,221.83,225.04,221.42,207.59,208.44,225.56,230.62,226.76,231.94,218.55,222.93,214.05,222.22,222.29,208.20,211.07,204.09,226.44,208.62,208.36,222.80,211.94,217.43,237.54,231.68,212.56,228.55,228.79,210.93,214.30,226.14,219.72,202.04,250.34,198.74,232.85,199.29,203.23,226.19,217.96,245.16,227.82,229.50,213.88,232.11,223.81,233.22,225.40,214.94,215.55,224.76,249.51,205.59,245.95,233.15,216.57,228.99,226.98,220.92,208.22,225.77,222.36,219.64,232.05,218.30,208.72,204.51,236.42,236.72,206.43,214.14,219.40,216.21,199.98,225.00,210.87,221.03,220.65,215.32,234.11,214.85,244.67,212.71,221.92,216.68,222.32,227.77,212.26,210.03,240.73,215.66,228.98,228.41,231.76,241.90,228.33,216.85,225.73,215.18,217.79,204.01,212.82,218.64,231.21,222.22,213.82,225.20,214.22,202.49,212.57,219.31,219.41,213.30,231.85,224.31,227.80,225.26,213.22,220.34,230.43,211.30,190.24,210.51,227.57,218.45,197.84,217.53,210.93,203.80,230.21,231.58,219.25,202.66,221.62,219.59,210.72,216.46,213.49,235.22,219.58,207.43,242.06,216.49,231.02,227.39,216.71,233.83,211.69,229.70,226.65,208.33,222.42,223.62,222.73,199.14,230.82,225.96,223.14,212.25,250.86,247.19,215.30,202.86,203.63,218.43,217.29,221.87,230.91,206.83,219.74,204.50,210.39,219.25,216.77,218.37,222.89,237.52,218.17,222.86,220.44,223.85,206.48,197.74,218.73,213.66,204.10,229.24,216.97,232.65,209.20,223.26,215.31,225.36,226.37,219.81,213.43,224.87,231.70,207.06,216.98,231.30,214.98,211.95,207.77,229.87,212.41,239.10,226.96,224.50,231.36,209.56
229.76,225.55,210.54,217.47,231.45,228.08,202.99,209.33,225.11,223.80,212.25,221.62,212.34,223.98,209.59,212.69,221.94,233.66,214.80,219.67,215.42,205.69,218.16,218.27,242.13,217.20,239.95,226.72,218.84,218.88,207.83,226.48,218.91,223.62,191.42,228.17,219.17,223.29,197.09,207.53,223.72,215.96,189.54,225.77,235.12,224.49,212.75,218.32,216.70,220.05,222.35,213.16,230.80,192.45,214.50,214.34,218.79,224.34,215.92,229.02,214.55,227.33,204.27,203.96,225.23,218.33,214.24,216.24,215.08,211.41,208.48,216.08,239.91,231.71,223.37,227.00,209.95,220.01,220.28,223.11,236.62,199.74,214.65,232.44,203.67,217.63,219.82,226.52,222.00,218.44,229.07,226.18,241.96,203.32,218.53,223.04,225.01,206.80,215.28,215.61,235.80,202.16,219.86,236.13,238.98,210.36,221.15,219.64,218.63,221.17,233.99,201.06,203.19,223.77,209.76,228.64,222.71,225.28,227.97,221.08,210.08,215.42,221.31,194.96,207.77,217.16,215.30,209.98,214.07,226.25,235.71,228.28,221.04,225.95,216.40,229.42,214.65,207.64,223.45,224.36,194.82,218.69,231.23,219.46,219.37,229.63,209.67,228.44,226.94,226.01,219.67,218.02,210.96,214.15,208.21,225.91,223.31,231.32,221.36,227.65,232.09,223.60,220.60,235.31,213.72,235.89,237.11,215.05,234.16,227.79,212.18,215.19,211.83,223.81,222.13,236.45,221.20,221.23,236.81,210.00,222.80,223.89,223.26,219.04,219.16,221.30,216.86,224.57,235.54,199.78,220.59,229.03,223.26,200.82,213.78,238.41,209.94,235.55,229.04,230.06,224.63,233.21,213.38,228.81,207.62,232.01,231.97,211.70,224.10,229.34,215.31,232.34,222.48,223.68,226.85,218.82,206.76,216.22,222.90,239.07,220.14,242.45,215.42,211.81,229.18,221.41,210.00,235.06,210.62,239.04,224.48,230.48,216.03,217.97,217.53,230.70,226.09,223.06,217.74,226.48,223.82,196.39,204.75,219.79,219.84,231.68,208.39,219.34,229.59,214.67,209.18,231.06,232.82,206.92,213.21,224.67,222.28,216.75,206.18,231.28,227.94,223.78,209.34,220.04,228.03,226.72,224.46,228.17,217.15,229.66,218.70,207.42,201.08,211.80,228.34,206.36,225.70,211.57,219.49,226.12,233.81,220.62,226.48,232.34,213.14,216.19,226.35,214.65,220.63,208.32,229.59,220.51,220.70,221.73,230.50,226.09,224.84,196.18,239.70,208.00,205.68,211.78,224.30,229.17,226.04,234.73,197.44,221.99,218.26,213.27,216.96,226.32,220.72,238.32
226.64,234.06,227.51,216.37,221.21,236.58,217.14,202.31,210.51,233.92,217.78,225.26,204.56,220.05,218.06,219.49,215.37,224.56,215.81,214.89,218.85,212.06,225.95,234.11,227.43,207.14,209.96,200.57,235.83,230.62,230.24,219.23,220.87,228.77,224.57,213.91,226.95,236.22,210.68,227.93,220.40,224.33,241.90,212.62,234.36,226.71,223.50,226.89,231.70,211.21,219.79,218.67,205.44,239.80,215.27,205.87,225.08,223.22,223.24,236.43,224.14,214.38,211.70,237.58,230.56,232.59,220.81,223.97,233.19,214.77,231.23,216.08,235.20,211.80,208.33,218.14,215.37,221.39,229.17,225.82,221.82,229.35,233.64,229.54,222.54,227.21,208.38,228.09,221.82,225.39,215.95,231.60,239.23,224.94,200.93,216.85,220.62,201.58,217.48,209.47,226.30,229.92,224.07,217.89,225.19,215.19,223.12,230.47,223.07,227.51,218.74,218.22,214.83,224.62,222.64,228.97,221.68,214.37,240.82,232.73,212.63,224.79,218.04,223.97,211.15,211.19,211.95,225.43,239.56,221.88,221.36,237.36,220.54,220.06,218.63,221.02,224.79,210.90,222.98,224.65,239.74,236.07,203.26,211.41,196.96,212.25,217.93,212.23,214.28,219.65,232.58,235.13,233.73,217.22,210.47,234.96,219.55,218.27,211.06,199.31,231.56,221.97,239.11,227.31,212.28,221.98,231.59,221.23,224.57,222.82,236.14,210.42,228.47,218.41,223.43,223.84,209.14,220.12,212.64,223.77,229.77,229.93,210.59,226.12,210.91,225.89,205.54,217.17,240.88,223.00,212.84,203.65,212.95,218.91,218.41,213.30,222.17,203.98,235.82,232.51,217.79,215.92,209.96,217.41,240.55,214.54,238.43,215.16,230.50,234.51,225.29,238.50,237.92,230.74,209.42,214.06,228.47,223.44,217.19,218.85,225.56,230.05,205.95,231.50,227.77,212.79,220.21,240.30,229.52,222.63,225.03,197.42,240.14,208.61,221.46,217.52,199.13,243.69,222.26,215.81,211.45,224.60,218.95,217.62,215.99,206.39,211.81,203.83,219.52,225.44,214.41,221.70,234.36,225.47,228.66,220.15,218.05,216.82,229.65,202.62,226.18,230.00,202.74,230.90,222.51,210.33,211.45,219.15,206.85,228.11,225.14,220.54,207.02,213.34,203.95,237.57,217.94,242.92,228.25,219.43,212.33,219.25,199.68,216.88,225.01,215.32,214.85,211.81,210.35,222.63,218.18,218.15,247.23,207.92,221.34,208.15,215.20,210.43,232.00,202.46,209.32,219.14,207.50,218.24,224.13,190.44,230.17,210.67,212.83,220.64,208.99,205.00,224.52,208.48
215.61,231.56,224.20,216.60,216.45,225.97,213.89,221.72,217.51,234.72,216.83,223.57,211.07,208.87,216.00,205.99,209.76,221.57,224.33,211.05,223.70,209.37,232.09,220.56,208.46,230.49,220.51,231.06,218.31,223.33,215.81,215.31,230.38,237.36,241.00,222.39,226.94,228.05,212.98,213.89,211.84,206.47,216.80,219.26,215.37,226.24,216.70,242.92,227.49,222.33,222.07,227.72,215.84,216.78,206.65,222.35,206.05,202.64,219.79,217.72,198.65,213.58,227.57,215.88,206.97,225.39,213.60,216.23,201.91,232.52,221.70,221.40,213.15,217.25,202.52,206.70,230.96,214.78,234.63,232.04,230.17,225.03,223.52,218.61,220.57,233.50,195.91,226.29,220.56,212.18,234.70,211.18,211.03,220.36,225.01,221.38,219.96,230.58,244.86,228.21,218.85,228.04,228.16,222.10,245.35,225.45,216.60,219.07,223.89,224.61,222.80,216.27,217.84,232.73,221.76,214.56,218.22,210.58,206.79,221.24,242.75,210.09,224.35,204.35,223.21,216.39,225.46,217.75,225.11,226.43,231.43,221.15,219.91,212.37,222.22,212.67,206.67,214.13,232.13,224.27,210.51,233.06,204.30,234.97,222.03,224.69,223.61,212.72,220.62,205.13,207.49,230.20,223.65,229.65,214.01,238.87,209.69,220.00,229.97,206.88,196.76,229.70,223.22,222.31,216.66,224.25,223.37,232.88,224.72,215.01,223.25,204.58,201.67,219.94,222.84,195.83,213.89,230.85,238.44,212.95,210.76,221.14,234.26,224.94,211.39,236.48,217.16,233.29,224.21,219.88,216.44,217.47,218.27,195.71,215.94,215.75,225.40,226.00,216.43,239.08,228.87,202.61,216.86,213.42,215.01,194.18,234.55,216.10,235.19,217.81,220.85,233.93,231.23,229.85,214.33,219.17,225.07,219.87,228.61,214.44,224.60,215.90,209.14,202.53,224.02,215.07,229.51,219.23,216.23,229.92,211.72,232.23,222.02,222.90,224.20,239.49,221.45,211.29,214.31,223.03,213.18,223.34,205.95,220.79,220.26,218.65,224.33,228.16,198.68,222.99,222.11,208.70,210.59,211.38,211.13,229.79,201.41,226.45,228.20,210.92,215.48,227.97,235.28,212.11,217.36,208.52,216.91,225.92,223.66,239.76,198.30,235.57,210.57,214.79,201.37,222.36,226.09,212.09,225.17,217.38,227.57,218.22,200.75,208.75,211.45,220.79,224.21,219.48,207.84,221.56,234.68,220.43,218.30,213.98,202.14,228.14,215.34,203.44,220.29,237.08,241.42,243.74,219.01,233.68,208.57,211.97,224.67,214.72,210.85,222.47,216.13,200.87,207.58,210.73
210.68,218.30,218.16,228.61,221.95,210.76,210.41,204.39,216.10,217.87,232.43,225.27,207.60,201.98,204.93,219.42,218.20,224.52,225.39,235.26,206.20,232.01,207.66,216.34,207.29,219.72,217.79,210.96,212.57,227.95,227.40,232.43,240.94,209.16,206.51,226.37,211.74,195.63,229.94,233.76,223.94,214.07,235.31,207.28,207.01,222.30,217.82,218.80,205.20,216.83,226.41,222.32,228.51,211.93,219.72,215.85,219.79,219.97,216.59,240.20,213.73,208.94,225.49,214.44,229.72,229.57,212.51,227.50,224.58,209.62,216.03,237.97,231.99,205.65,209.39,232.25,234.14,231.36,218.84,206.16,198.22,224.16,229.02,199.73,231.95,213.99,203.86,222.99,217.46,207.63,220.45,229.16,212.47,205.78,224.55,204.44,214.11,225.49,219.47,215.50,214.71,211.46,220.44,221.20,220.96,211.23,194.23,217.73,220.17,197.58,217.43,224.54,218.59,223.15,224.15,228.55,216.13,211.46,230.02,209.72,219.05,233.80,225.02,225.38,205.86,213.06,229.44,210.97,219.12,213.22,229.80,224.10,231.52,213.86,233.63,213.24,232.08,195.96,198.84,233.01,222.06,221.55,229.10,219.19,215.21,225.18,220.77,224.51,211.96,224.86,220.25,202.02,227.65,236.78,215.63,211.09,220.94,209.06,209.78,204.47,227.34,214.35,212.63,220.79,224.04,232.65,213.23,230.59,230.62,212.44,221.22,208.23,196.79,224.69,225.37,227.64,217.85,203.61,229.09,212.94,212.53,217.79,222.92,229.51,223.07,220.37,228.33,226.45,214.88,216.37,205.97,220.90,204.23,223.28,220.44,207.46,235.96,228.35,227.78,215.18,219.52,214.12,211.29,228.15,207.66,227.62,214.46,218.56,243.97,222.65,208.84,230.00,224.13,217.86,214.66,223.86,209.54,198.92,210.09,215.39,205.27,211.66,218.60,218.80,216.18,213.68,202.82,241.19,214.64,243.68,202.64,239.34,221.55,243.99,202.67,199.82,229.31,239.28,212.99,221.76,221.76,224.59,196.52,222.62,216.89,219.41,213.93,224.20,217.98,210.74,240.50,221.36,218.81,202.93,233.19,232.89,205.41,215.95,213.00,217.84,213.63,209.08,215.72,215.41,222.12,219.72,219.39,217.84,217.20,228.97,241.53,238.87,211.93,229.26,222.27,237.99,223.42,205.06,213.00,223.01,224.44,235.61,207.15,212.07,209.02,213.31,204.62,235.70,226.71,218.31,208.80,206.22,214.91,205.86,227.66,227.04,225.68,200.95,217.88,221.51,227.14,219.80,207.10,226.21,208.18,222.22,224.39,204.97,241.00,211.12,208.56,227.21,215.33,229.89
227.20,222.26,234.80,233.82,197.86,239.16,201.44,218.27,221.13,224.24,209.94,222.05,223.61,206.30,212.71,213.26,215.71,225.69,196.36,220.85,221.79,231.59,218.54,229.25,205.30,218.24,228.99,227.85,205.35,215.14,228.25,217.40,213.87,212.14,205.06,214.90,214.66,211.66,188.94,237.53,209.31,215.67,218.44,212.53,215.97,233.21,214.43,219.36,229.42,204.76,218.59,229.59,223.31,220.77,238.19,226.04,218.81,216.22,217.57,236.79,210.08,222.88,218.30,230.84,211.56,188.78,221.33,228.26,224.78,217.36,212.36,237.25,226.91,209.05,216.39,216.44,219.90,238.33,228.34,209.24,223.07,230.64,219.74,226.29,234.84,232.12,196.73,214.66,234.87,221.75,216.51,218.92,223.65,221.91,220.87,203.60,210.45,209.50,216.19,219.03,225.65,234.88,205.05,239.26,228.01,223.37,213.39,216.85,215.07,217.77,218.31,230.36,204.61,233.41,221.13,221.32,215.18,216.12,226.03,228.61,231.86,230.17,214.44,211.54,217.50,219.62,222.15,227.39,209.05,214.54,212.14,213.62,228.90,226.02,220.72,233.86,231.63,216.59,205.49,219.71,217.76,213.04,207.85,217.85,226.18,237.02,217.06,217.70,207.82,218.98,219.66,234.00,223.74,232.36,220.97,228.42,212.95,204.62,221.90,223.39,217.99,201.99,224.30,219.10,232.33,218.38,228.97,228.38,222.24,214.80,227.99,207.63,214.96,221.52,211.83,225.77,219.33,200.58,219.34,221.07,227.95,216.10,206.33,216.09,240.66,232.84,215.02,212.49,200.53,229.79,231.55,222.33,223.76,235.66,217.73,234.10,216.15,213.30,227.21,214.08,230.27,220.27,207.74,214.41,216.46,221.07,218.62,193.56,237.00,229.37,230.63,218.03,215.65,236.30,213.38,208.35,230.31,226.99,230.49,206.56,209.38,223.20,212.70,204.02,210.84,209.56,224.06,209.21,204.09,221.57,232.31,220.68,218.79,210.82,225.74,212.62,215.04,223.00,213.08,205.16,223.10,211.98,215.46,202.76,238.01,205.36,207.11,225.04,228.21,238.86,224.58,210.78,218.04,215.49,203.64,218.09,219.37,203.06,227.51,218.59,206.84,233.47,221.64,214.53,250.47,233.81,209.72,212.87,229.20,233.20,209.11,228.37,224.88,217.57,214.07,211.68,214.80,218.04,214.60,225.65,220.20,210.59,231.13,197.89,230.47,205.62,217.32,202.93,224.84,223.56,237.98,220.52,214.09,220.49,223.25,232.59,228.62,223.53,231.00,222.25,222.44,209.58,223.85,222.68,213.32,213.18,215.05,208.26,237.17,221.94,217.52,220.46,225.31,223.91
213.54,240.45,219.32,228.61,231.76,221.61,228.47,212.35,218.60,225.88,223.45,228.50,225.21,206.39,225.53,223.91,234.98,198.29,231.37,203.69,202.73,217.27,210.27,206.66,234.73,206.41,213.00,216.09,212.91,230.00,226.52,214.85,201.06,224.28,230.27,227.09,206.79,216.63,223.64,204.15,209.19,230.86,235.23,230.92,225.15,226.63,227.83,220.77,212.31,216.90,208.10,237.63,201.77,225.00,221.49,232.44,218.19,227.70,215.76,216.24,226.30,213.56,226.36,227.46,222.19,224.12,213.98,209.07,222.01,239.04,236.65,228.19,213.31,233.21,240.98,216.19,224.52,226.62,214.16,219.01,238.59,220.99,213.81,212.92,217.91,210.48,209.12,219.72,237.06,213.91,212.76,206.04,225.44,230.88,208.45,225.54,224.46,231.42,221.51,208.48,219.72,208.40,239.67,237.13,202.55,219.17,229.86,220.24,212.32,213.95,208.69,234.17,225.50,216.41,229.90,222.06,214.24,227.51,208.19,217.18,210.31,232.32,230.26,211.84,229.87,228.55,221.15,201.81,201.50,221.53,207.33,218.52,211.20,218.75,216.79,219.01,204.81,225.15,227.15,228.51,231.44,224.48,218.31,222.29,229.15,212.94,233.47,218.57,218.47,216.85,222.53,227.37,228.31,205.41,216.53,219.00,223.31,218.94,207.98,219.80,218.62,229.79,219.64,216.38,217.67,241.38,214.96,211.04,216.16,221.36,208.67,218.02,221.27,230.14,218.24,217.08,231.80,231.82,232.53,203.61,219.36,225.22,236.30,237.96,224.36,202.48,222.37,231.09,218.12,212.37,220.74,217.75,220.98,223.79,219.43,236.25,216.81,218.15,230.50,220.37,211.16,222.98,201.49,227.67,210.77,221.08,227.15,213.54,218.21,225.25,193.64,237.81,223.50,195.63,226.03,207.48,220.86,209.91,223.51,232.28,209.56,205.02,227.49,234.13,230.31,210.49,212.62,235.84,215.83,219.29,213.28,217.80,224.98,204.53,211.80,213.67,202.38,227.81,226.57,206.82,223.70,230.67,212.69,215.33,217.98,216.59,234.69,228.03,204.77,217.35,234.86,219.96,231.52,209.29,212.77,214.10,215.90,231.53,212.76,210.81,216.89,242.75,202.92,234.26,221.70,210.98,218.21,214.99,224.13,210.30,215.53,223.36,216.51,198.77,240.01,226.22,223.64,233.34,225.84,219.18,223.72,218.99,211.49,216.89,217.18,213.87,231.78,219.68,222.65,216.63,213.40,207.11,212.99,212.46,220.96,222.49,225.30,222.11,200.89,218.82,223.57,231.52,213.86,211.89,230.88,240.17,223.50,212.23,233.63,237.51,223.22,220.71,211.48,206.57
225.92,222.64,216.55,223.92,203.75,231.10,220.54,230.34,220.55,224.59,224.26,225.45,225.05,230.60,216.09,228.37,217.02,230.00,204.99,213.45,210.19,235.34,209.82,216.88,207.30,224.47,201.06,235.41,229.71,239.64,225.51,236.55,208.50,216.06,206.19,218.36,210.93,225.86,231.90,210.13,214.04,220.81,222.90,206.62,218.20,225.41,222.07,217.56,226.76,232.23,201.81,242.12,212.24,210.80,220.99,225.31,226.11,214.47,221.19,233.98,212.43,236.20,226.30,232.90,221.77,205.64,231.30,206.03,241.02,229.96,212.05,237.55,213.77,207.14,231.45,239.95,226.60,223.19,243.55,215.97,207.81,218.14,218.88,211.90,225.43,232.02,193.15,220.99,220.56,241.55,222.59,221.78,205.77,231.94,221.67,221.01,220.27,221.73,213.98,231.96,220.48,218.08,233.46,231.97,229.04,214.06,209.67,218.37,216.04,207.48,232.82,213.37,222.24,221.11,226.96,224.06,225.00,217.79,205.54,230.94,243.77,213.44,212.44,218.31,217.01,225.27,224.78,215.52,205.93,215.69,226.74,215.81,218.66,223.32,229.66,226.42,218.32,214.81,229.80,216.96,214.20,226.20,221.62,217.74,214.51,241.26,224.11,218.90,215.67,208.76,220.41,228.32,209.79,203.95,236.56,212.89,226.78,214.06,224.69,204.60,227.84,221.66,226.72,202.85,223.17,214.32,207.18,242.29,222.61,205.81,227.21,225.69,214.16,224.03,225.34,220.08,235.22,214.85,217.30,210.96,209.27,228.97,215.72,220.27,216.87,211.19,220.39,231.87,208.42,219.70,219.63,222.37,225.36,224.37,227.15,221.60,207.69,240.57,220.31,215.60,224.73,230.22,222.11,215.78,221.12,217.29,224.67,212.75,232.26,202.88,219.71,217.31,222.91,231.43,229.24,211.80,217.83,214.34,203.80,229.63,216.03,235.21,218.80,219.19,241.59,217.18,245.85,219.68,232.32,221.60,214.11,222.80,227.88,226.27,213.97,230.33,219.90,233.39,214.67,225.33,214.31,233.52,224.23,229.94,231.36,224.38,230.97,224.07,230.01,216.35,210.83,214.00,205.08,204.00,194.60,230.97,212.90,206.12,215.84,219.13,224.68,232.24,211.41,233.15,223.78,220.48,224.03,219.02,222.32,208.74,219.26,218.99,239.63,230.07,226.74,216.46,200.13,214.43,221.01,214.78,222.07,224.10,221.39,217.12,232.58,232.22,208.52,244.71,227.94,226.37,228.66,215.33,217.25,212.46,225.22,203.11,220.02,212.83,209.34,205.39,222.00,225.02,228.72,250.32,215.33,233.12,212.51,233.68,210.81,235.52,216.97,216.02,220.62,222.13
222.75,228.01,240.07,233.65,214.86,230.85,213.93,220.95,214.88,235.11,226.49,210.90,224.94,228.99,205.98,218.84,207.56,235.59,216.39,216.38,222.17,210.81,218.43,211.07,216.86,205.93,227.00,229.41,224.97,215.63,205.43,206.40,235.09,222.20,223.02,213.15,225.69,222.51,220.91,232.55,198.35,230.10,216.92,231.33,223.33,234.27,207.34,225.66,229.44,211.00,217.22,223.59,223.56,212.02,226.77,207.74,226.61,224.86,218.64,223.61,228.85,211.69,221.77,213.10,214.82,218.35,212.26,200.00,220.73,207.95,222.89,231.07,217.19,209.04,221.65,230.27,226.40,212.53,226.91,229.65,229.20,218.53,223.89,212.98,213.02,233.83,222.46,211.63,225.37,218.74,209.28,216.17,232.68,225.62,213.44,208.23,224.76,211.14,215.21,215.80,205.03,208.01,207.52,206.73,224.89,201.28,218.47,211.00,215.66,216.43,219.42,214.41,224.39,225.03,221.12,229.72,220.26,215.11,211.23,208.87,200.95,240.57,202.56,212.14,214.48,206.55,196.55,217.98,230.73,226.29,222.92,213.07,217.67,221.05,226.45,226.41,219.54,222.26,207.15,214.56,221.36,238.49,212.24,230.81,210.83,220.59,213.82,211.74,229.59,216.99,227.65,209.78,228.51,216.81,209.30,223.51,221.70,233.12,225.07,230.17,233.51,219.84,227.61,228.45,203.08,226.85,225.05,225.61,211.46,205.25,236.51,225.32,250.54,226.67,216.47,221.60,219.60,212.75,201.12,208.90,209.69,207.08,213.84,208.96,208.72,207.87,212.36,228.85,225.24,210.73,225.31,215.20,228.98,228.68,231.02,226.28,227.81,218.09,217.15,220.29,215.45,186.56,224.71,208.54,225.55,208.34,206.57,219.87,216.09,244.05,243.02,227.48,228.25,218.45,217.06,237.82,203.16,235.65,217.69,205.11,208.26,217.99,221.62,231.18,224.95,191.95,212.81,227.67,221.27,207.39,207.82,226.74,216.86,231.22,221.90,226.38,229.01,231.74,216.04,215.01,199.45,236.77,209.17,240.50,232.14,218.93,232.06,237.17,223.28,228.04,211.54,209.62,199.72,215.09,209.45,230.26,217.35,231.63,220.76,235.41,213.68,204.91,229.59,219.45,216.40,211.12,225.78,226.03,220.56,219.21,219.07,221.76,221.44,223.67,224.67,211.48,215.83,212.90,216.19,224.36,212.51,214.84,212.45,225.62,198.40,230.17,224.39,231.54,228.05,227.42,223.08,231.55,227.84,216.89,213.20,213.77,215.15,221.19,207.05,226.24,212.02,222.29,195.83,217.86,222.45,219.59,230.38,214.40,229.17,232.13,223.55,235.81,234.66,217.25
214.53,210.16,216.12,224.33,233.78,212.22,211.94,216.78,226.14,226.21,218.33,215.23,240.82,215.70,230.04,217.68,222.25,219.75,216.00,231.66,229.73,215.10,205.42,216.91,223.18,227.97,234.24,227.57,228.34,216.88,215.78,231.23,210.49,205.71,225.66,227.42,211.88,231.84,242.88,219.81,212.57,221.50,192.66,223.37,222.64,218.73,227.40,216.77,218.97,214.24,226.74,214.56,233.84,226.69,232.26,232.54,221.29,225.99,233.98,202.62,229.40,210.90,232.22,225.06,208.36,229.35,221.47,221.36,217.83,222.76,204.49,201.74,207.53,223.86,228.87,225.26,214.54,220.97,209.23,227.71,209.66,210.88,214.28,221.58,225.31,215.23,227.64,227.68,217.36,226.53,230.89,221.30,223.50,227.59,218.78,233.02,221.53,233.15,211.19,230.25,210.96,194.82,222.80,213.20,221.83,230.38,215.62,221.94,217.54,209.93,225.72,215.91,220.76,221.65,222.16,222.91,210.06,221.06,208.70,222.86,211.64,222.23,221.58,212.13,242.58,229.63,230.28,222.86,203.92,211.51,216.15,219.33,223.64,211.98,219.33,209.95,208.48,226.52,223.06,236.53,228.66,200.64,218.27,221.14,224.56,199.82,229.35,223.04,227.53,225.81,208.88,223.63,229.21,217.18,215.44,218.88,226.03,217.96,226.81,221.07,229.21,219.64,216.65,227.35,242.11,229.88,228.88,199.02,211.40,237.17,222.27,215.97,205.12,209.37,221.63,200.06,226.33,211.38,229.61,218.03,220.74,225.58,214.85,211.66,201.73,230.16,226.81,213.92,220.30,219.05,220.52,214.87,222.40,221.87,225.98,208.14,231.40,230.06,214.27,243.95,212.31,220.97,223.99,224.71,226.68,197.40,231.46,219.80,220.27,218.61,194.95,223.04,235.67,220.00,221.82,227.31,212.76,213.48,211.86,207.81,219.56,221.19,213.58,222.40,236.93,215.12,219.60,233.84,214.40,226.10,227.46,214.47,217.51,218.67,218.54,211.27,241.21,233.52,227.72,213.52,229.89,219.08,225.00,226.89,220.66,212.80,225.08,227.72,225.31,212.81,225.27,228.54,227.53,228.88,238.15,220.15,228.64,233.15,231.97,222.12,242.50,213.21,229.44,206.95,217.08,209.27,205.46,219.28,214.83,213.33,222.86,222.18,234.49,229.78,227.84,228.22,216.95,237.78,222.31,213.73,237.08,223.97,219.67,204.71,225.09,209.87,232.27,241.99,211.31,232.29,190.64,208.99,210.39,219.92,234.76,228.81,219.00,221.75,234.92,207.48,224.93,212.54,222.36,209.28,219.01,203.08,209.78,224.41,215.59,216.95,228.33,236.91,221.52,216.65
225.48,228.00,235.41,215.33,215.68,216.40,223.95,210.75,225.93,216.11,206.13,204.07,216.01,211.51,218.84,207.78,197.69,236.04,216.68,215.24,211.20,233.21,222.33,219.13,219.23,213.49,205.47,218.80,249.65,222.01,203.71,226.27,202.60,218.56,230.94,227.85,213.69,228.08,208.70,226.43,221.59,212.39,220.24,225.92,234.14,216.80,225.42,213.06,221.56,201.59,238.53,214.47,242.79,197.42,202.86,216.66,232.39,233.15,226.25,217.63,216.29,210.56,221.13,210.63,199.06,231.73,203.82,213.43,212.05,217.41,228.07,211.16,195.45,218.43,222.56,212.12,241.87,218.33,219.33,222.18,221.77,232.03,215.70,227.68,216.02,230.31,237.66,218.73,207.29,226.13,208.67,239.21,230.20,218.56,219.61,210.44,229.06,198.26,210.40,221.90,219.62,223.99,214.12,218.26,213.97,230.72,225.32,232.52,231.40,218.38,231.91,219.27,220.32,207.75,207.17,230.33,214.24,220.97,223.86,206.46,214.90,214.20,212.42,234.60,226.77,221.77,221.60,239.53,232.65,211.66,210.40,218.63,210.02,207.09,218.51,223.15,208.71,216.44,228.73,215.68,232.54,223.89,206.93,257.62,220.39,210.36,223.56,227.12,194.88,229.25,234.40,227.33,226.11,216.17,210.46,240.83,224.04,224.99,229.20,238.96,239.97,217.37,221.27,236.36,221.17,218.40,205.26,213.41,231.17,230.35,229.46,205.65,221.44,208.84,238.20,226.38,210.36,219.10,223.16,207.19,234.96,218.19,203.14,234.39,216.42,217.54,209.49,226.80,224.53,238.71,217.40,227.74,211.51,219.69,222.90,208.25,230.94,228.52,226.40,221.24,223.61,240.06,229.79,211.20,230.77,221.29,209.35,212.53,221.85,227.42,215.13,224.63,223.39,199.07,231.66,225.29,213.06,228.07,235.68,226.75,225.72,232.43,218.16,214.35,200.19,205.19,214.99,213.76,235.11,224.38,216.73,223.37,222.91,232.29,211.68,221.90,213.86,209.57,215.32,231.02,229.87,210.15,228.75,228.14,228.02,216.12,205.77,225.70,215.66,217.11,211.99,234.11,220.24,231.54,218.93,226.17,218.44,217.28,220.40,216.32,243.67,224.82,210.29,220.24,215.40,225.36,228.81,223.76,213.99,222.79,209.70,226.50,202.31,214.66,226.90,219.03,229.07,218.79,225.31,217.17,240.22,227.64,219.43,227.72,230.12,232.57,218.97,201.11,222.11,234.13,233.14,223.67,226.97,194.02,225.28,203.35,225.34,223.85,215.38,216.29,224.62,228.66,225.39,220.12,234.89,221.10,217.99,208.75,253.12,224.56,222.90,218.95,208.20,224.27
