-202.03,-160.75,-94.88,210.69,-89.71,-64.63,-141.54,-53.23,214.34,69.30,-157.39,-127.14,-198.45,-217.38,-174.37,153.84,-158.18,215.34,195.25,139.38,-106.43,126.14,151.30,-55.10,202.27,102.23,-219.90,-131.80,-208.65,114.23,59.20,-111.10,219.59,218.50,184.15,141.73,-149.93,-219.86,215.21,-196.52,-90.29,186.71,-208.72,153.86,-97.23,81.16,207.02,204.42,-215.81,219.83,-167.12,51.12,213.55,-116.48,219.57,164.97,148.51,40.62,-188.38,-2.25,214.11,219.75,-219.82,-144.83,211.43,-219.34,43.45,134.08,26.53,45.23,-168.27,-218.00,205.45,54.32,70.60,-219.23,54.31,-210.25,217.03,-48.89,28.12,63.19,82.50,182.91,113.27,120.44,-213.44,208.96,-159.53,63.38,-159.42,95.16,-196.92,17.83,-138.60,171.24,149.83,-94.94,-116.00,-218.08
-172.11,-115.71,-143.64,186.69,-33.86,-117.54,-92.39,-107.37,219.84,12.09,-192.21,-169.80,-216.41,-200.89,-203.46,189.71,-192.76,195.98,161.81,89.84,-153.22,169.01,187.90,2.71,217.88,47.54,-213.90,-80.97,-219.64,159.56,1.53,-57.38,215.42,204.12,209.28,180.91,-102.43,-214.19,195.69,-215.58,-34.49,210.70,-183.16,107.21,-145.60,131.97,219.30,218.59,-197.04,209.87,-123.72,105.47,192.20,-161.37,215.48,197.38,100.72,-17.53,-211.60,-59.89,193.33,209.29,-209.78,-183.20,219.98,-207.17,-14.66,83.62,82.90,-12.84,-125.19,-218.13,177.60,-3.52,122.80,-216.36,-3.52,-185.89,218.88,9.10,-30.12,5.69,133.12,144.42,158.78,67.92,-219.95,219.70,-193.69,5.89,-114.05,39.78,-164.28,-40.33,-88.92,129.00,102.31,-143.68,-160.99,-218.04
-130.13,-62.56,-182.33,149.62,24.36,-162.21,-36.77,-153.99,209.94,-45.97,-213.56,-200.55,-219.21,-170.32,-218.29,212.29,-213.83,162.89,117.04,34.00,-189.27,200.04,211.34,60.33,218.24,-10.49,-192.91,-24.46,-215.24,193.71,-56.25,0.35,196.15,175.44,219.75,207.42,-47.76,-193.50,162.47,-219.54,23.73,219.92,-144.77,53.05,-183.77,173.53,216.21,217.45,-164.47,185.20,-71.66,152.43,157.38,-194.95,196.29,215.96,45.87,-74.46,-219.98,-113.34,159.02,184.16,-185.05,-208.74,213.11,-180.49,-71.74,27.30,133.46,-70.01,-73.33,-202.99,137.32,-61.11,166.39,-198.33,-61.12,-148.50,205.40,66.45,-86.24,-52.21,174.41,95.82,193.17,10.64,-211.06,215.04,-214.28,-52.02,-60.70,-18.38,-120.13,-95.66,-33.01,77.72,47.63,-182.36,-194.69,-202.73
-79.03,-5.03,-208.24,102.06,80.87,-195.52,21.43,-189.82,185.33,-100.80,-219.94,-217.25,-206.65,-127.82,-217.83,220.00,-219.91,118.38,64.06,-24.22,-212.06,217.06,219.97,113.73,203.30,-67.78,-158.40,33.76,-195.77,214.29,-110.08,58.06,163.14,134.46,214.82,219.39,10.26,-159.26,117.85,-208.11,80.29,213.74,-96.23,-4.82,-209.07,202.93,197.98,201.07,-120.37,147.55,-14.57,188.71,111.53,-214.87,163.35,219.41,-12.19,-126.17,-212.96,-158.84,113.55,146.13,-147.35,-219.66,191.30,-141.17,-123.79,-30.94,174.67,-122.28,-16.34,-173.62,87.41,-114.42,198.32,-166.41,-114.42,-100.71,177.53,119.15,-136.32,-106.46,203.49,40.50,214.03,-47.39,-187.38,195.31,-219.85,-106.28,-3.09,-75.26,-67.57,-144.29,25.22,21.00,-10.39,-208.26,-214.75,-173.20
-22.39,52.86,-219.56,47.34,131.72,-215.13,78.13,-212.35,147.73,-148.58,-210.92,-218.73,-179.61,-76.36,-202.10,212.29,-210.59,65.58,6.60,-80.74,-220.00,218.86,213.19,159.15,174.11,-120.32,-112.80,89.62,-162.57,219.85,-156.20,111.70,118.70,84.06,194.83,215.99,67.56,-113.86,64.98,-182.10,131.21,192.58,-40.95,-62.36,-219.71,218.11,165.87,170.61,-67.83,99.57,43.53,211.77,57.87,-219.73,118.96,207.48,-69.40,-169.03,-191.01,-193.21,60.14,97.86,-99.32,-215.18,156.10,-91.95,-167.17,-87.00,203.65,-165.98,41.79,-132.08,31.37,-159.71,216.36,-122.82,-159.72,-45.87,137.22,163.50,-176.85,-153.24,218.30,-17.65,219.89,-102.10,-150.56,161.90,-210.02,-153.10,54.74,-126.86,-10.27,-182.81,81.68,-37.20,-67.69,-219.57,-219.76,-131.54
35.82,107.04,-215.50,-10.68,173.34,-219.67,129.35,-220.00,99.78,-185.94,-187.12,-204.89,-139.98,-19.55,-172.21,189.71,-186.51,8.19,-51.33,-131.60,-212.52,205.33,191.47,193.43,132.73,-164.43,-59.29,139.19,-117.98,210.01,-191.38,157.52,65.94,27.78,161.20,197.46,120.12,-60.48,7.56,-143.34,172.95,157.92,17.19,-115.53,-214.96,218.01,122.14,128.19,-10.55,44.61,98.59,219.99,0.15,-209.20,66.23,181.02,-121.74,-200.06,-155.68,-214.05,2.51,42.73,-44.34,-195.63,109.95,-36.29,-198.84,-136.97,218.35,-198.05,97.00,-81.29,-26.86,-193.81,219.24,-70.63,-193.82,12.19,87.29,196.39,-204.99,-189.29,217.82,-74.57,210.34,-149.65,-103.20,117.14,-185.47,-189.19,108.73,-169.58,47.75,-208.52,132.41,-92.79,-120.24,-215.49,-209.38,-80.67
91.52,153.72,-196.34,-67.96,202.81,-208.81,171.51,-212.23,44.84,-210.28,-150.20,-176.69,-90.55,38.63,-130.26,153.83,-149.37,-49.78,-105.66,-173.25,-190.15,177.42,156.33,214.15,82.05,-197.02,-1.62,179.02,-65.13,185.45,-213.14,192.30,8.56,-30.46,116.27,165.09,164.27,-2.86,-50.39,-94.52,202.57,112.20,74.14,-160.61,-195.15,202.64,69.85,76.79,47.48,-13.48,146.74,212.80,-57.58,-184.01,8.87,141.87,-165.55,-217.06,-109.44,-219.88,-55.30,-15.39,13.75,-162.36,56.10,21.92,-216.57,-177.34,217.76,-216.25,145.41,-24.81,-83.21,-214.34,206.75,-13.48,-214.34,69.40,31.25,215.53,-218.76,-212.07,202.07,-126.26,186.05,-186.72,-48.61,64.18,-147.93,-212.02,155.10,-200.41,102.43,-219.62,173.87,-141.87,-164.37,-196.31,-184.32,-24.14
140.80,189.63,-163.42,-120.48,218.07,-183.33,201.65,-189.60,-13.24,-219.88,-102.76,-136.10,-34.77,94.10,-79.18,107.18,-101.76,-104.26,-152.59,-202.76,-154.45,137.07,110.24,219.87,25.61,-215.80,56.15,206.30,-7.71,147.89,-219.97,213.60,-49.42,-86.56,63.19,121.16,196.91,54.96,-104.82,-39.09,217.99,58.62,125.89,-194.43,-161.67,173.06,12.67,20.00,102.18,-70.62,184.60,190.69,-111.27,-145.93,-49.12,92.78,-197.77,-218.86,-55.53,-210.32,-109.23,-72.43,70.88,-117.73,-1.68,78.58,-219.13,-205.29,201.90,-219.29,183.63,33.42,-133.73,-219.84,179.78,44.60,-219.84,121.74,-26.99,219.56,-217.21,-220.00,172.17,-169.11,148.73,-210.70,9.39,6.72,-100.02,-220.00,190.60,-217.20,149.92,-215.33,203.15,-181.02,-196.97,-163.38,-146.35,34.08
180.22,212.25,-119.05,-164.56,218.06,-145.00,217.67,-153.68,-70.40,-214.08,-48.13,-85.99,23.45,142.98,-22.55,53.01,-47.01,-151.44,-188.83,-218.05,-107.93,87.12,56.43,210.18,-32.61,-219.46,110.00,219.12,50.24,99.98,-211.39,219.94,-103.94,-136.59,5.69,68.73,215.76,108.93,-151.89,19.08,218.14,0.93,168.81,-214.63,-116.85,131.36,-45.40,-38.18,149.72,-122.81,209.54,155.23,-157.17,-97.62,-103.66,37.19,-216.13,-205.32,2.27,-186.01,-155.51,-124.40,123.04,-64.84,-59.34,129.74,-206.34,-218.85,171.90,-206.96,208.99,89.30,-174.88,-209.94,140.21,99.56,-209.94,165.56,-83.33,208.20,-200.44,-212.51,130.20,-200.11,100.98,-219.92,66.73,-51.21,-45.10,-212.56,212.75,-218.77,186.91,-195.95,218.19,-207.48,-215.78,-119.00,-98.13,89.91
207.01,220.00,-66.34,-197.10,202.76,-96.50,218.43,-106.99,-122.62,-193.27,9.88,-29.84,80.02,181.84,35.66,-4.86,11.02,-188.00,-211.83,-218.07,-53.86,31.06,-1.34,185.77,-88.56,-207.75,156.13,216.60,104.68,45.06,-188.00,210.87,-151.17,-177.06,-52.21,11.49,219.48,155.26,-188.33,75.92,203.00,-56.82,199.91,-219.79,-63.85,80.46,-100.29,-93.69,186.77,-166.40,219.79,108.89,-192.05,-42.47,-150.94,-21.00,-219.34,-177.40,59.91,-148.67,-190.89,-167.65,166.58,-7.41,-112.84,171.82,-179.09,-217.08,129.86,-180.14,219.70,138.92,-203.77,-185.33,90.82,147.55,-185.33,197.77,-133.83,182.26,-169.62,-190.13,79.11,-217.08,46.16,-213.74,119.39,-105.55,12.98,-190.23,219.99,-205.01,210.81,-162.84,217.94,-219.41,-219.47,-66.28,-43.03,139.44
219.30,212.34,-8.98,-215.84,173.26,-41.25,203.88,-52.80,-166.25,-158.92,67.20,28.39,130.98,207.96,91.37,-62.40,68.28,-211.39,-219.99,-202.82,4.00,-27.17,-59.02,148.33,-138.29,-181.48,191.33,198.89,151.78,-13.02,-151.43,187.02,-187.81,-205.11,-106.46,-46.55,207.83,190.72,-211.57,127.44,173.64,-110.59,217.01,-209.55,-6.38,23.91,-148.15,-142.63,210.73,-198.33,214.64,54.91,-213.48,15.65,-187.65,-77.73,-207.18,-137.04,113.35,-100.91,-212.90,-199.15,198.45,50.54,-158.44,201.85,-139.29,-200.09,78.71,-140.69,215.02,178.81,-218.39,-147.74,35.06,185.20,-147.73,216.13,-174.95,143.55,-126.92,-154.43,22.48,-218.85,-11.89,-192.57,163.69,-152.50,70.14,-154.57,211.82,-176.89,219.93,-118.33,202.42,-215.96,-207.78,-8.92,15.09,179.21
216.22,189.79,49.00,-219.45,131.61,16.89,175.06,5.08,-198.23,-113.44,119.81,84.64,172.77,219.51,140.67,-115.57,120.76,-219.97,-212.74,-173.34,61.57,-83.50,-112.56,100.51,-178.34,-142.49,213.12,167.25,188.25,-70.18,-104.26,150.07,-211.29,-218.80,-153.24,-101.34,181.61,212.81,-219.98,170.02,132.12,-156.62,218.89,-184.62,51.54,-34.31,-185.64,-181.58,219.93,-216.36,194.45,-2.91,-219.95,72.68,-211.21,-129.00,-180.51,-87.09,158.85,-46.09,-219.99,-216.70,216.41,104.95,-192.94,217.74,-89.73,-169.09,22.05,-91.39,195.27,206.18,-217.71,-99.79,-23.15,209.87,-99.78,219.34,-203.82,94.78,-75.32,-107.91,-35.73,-205.28,-69.11,-157.91,196.52,-188.76,122.40,-108.08,188.81,-136.38,213.65,-65.52,172.72,-197.38,-181.53,49.07,72.15,206.41
197.99,153.95,103.56,-207.69,80.75,73.85,133.96,62.61,-216.32,-60.01,164.03,134.95,202.45,215.68,180.13,-160.64,164.78,-213.14,-190.58,-131.73,114.83,-133.98,-158.21,45.64,-205.89,-93.52,219.98,123.89,211.53,-122.43,-49.78,102.60,-219.97,-217.16,-189.29,-149.02,142.67,219.99,-212.98,200.70,81.33,-191.67,205.44,-146.76,105.85,-90.12,-210.11,-207.81,213.71,-219.24,160.63,-60.52,-211.01,124.61,-219.96,-171.24,-141.19,-31.03,193.22,11.97,-211.66,-219.07,219.21,152.00,-213.91,218.37,-33.88,-126.24,-36.15,-35.68,161.84,219.09,-201.77,-44.85,-79.74,219.83,-44.84,207.18,-218.41,39.37,-18.45,-53.82,-91.43,-177.33,-121.49,-112.19,215.58,-211.80,166.07,-54.01,152.56,-86.30,192.39,-8.12,130.92,-164.97,-142.56,103.62,124.15,219.15
165.89,107.33,150.86,-181.37,24.23,125.64,83.48,115.75,-219.25,-2.38,196.75,175.81,217.95,196.73,206.96,-194.45,197.25,-191.37,-155.07,-80.88,160.04,-175.07,-192.78,-12.42,-219.02,-38.00,211.42,71.85,219.98,-166.10,8.19,47.94,-213.23,-200.29,-212.07,-186.26,93.73,211.76,-191.06,217.31,24.85,-213.29,177.60,-98.62,152.75,-139.62,-219.86,-219.48,192.53,-206.75,115.56,-113.90,-187.28,167.82,-213.31,-201.48,-91.98,27.21,214.05,69.19,-188.51,-206.08,206.65,188.41,-219.90,203.70,24.34,-74.55,-91.82,22.53,117.07,216.66,-171.69,13.23,-130.74,214.39,13.24,180.51,-217.69,-18.80,39.72,4.03,-140.73,-136.95,-165.36,-58.61,219.54,-219.99,198.11,3.83,105.63,-30.18,157.65,49.85,79.94,-121.00,-93.61,150.90,167.45,216.54
122.16,53.18,187.59,-142.34,-33.99,168.62,27.15,160.79,-206.83,55.43,215.68,204.35,218.18,164.00,219.29,-214.64,215.90,-156.20,-108.69,-24.37,194.04,-203.89,-213.84,-69.62,-216.80,20.19,188.05,14.78,213.02,-198.13,65.59,-10.07,-191.56,-169.40,-220.00,-210.46,38.23,188.69,-155.75,218.70,-33.37,-219.96,137.31,-43.57,188.94,-179.34,-214.21,-215.76,157.85,-179.77,62.40,-159.29,-150.43,199.26,-191.71,-217.60,-36.32,83.53,219.88,121.56,-152.14,-178.66,179.61,211.61,-210.48,174.76,80.86,-17.63,-141.06,79.16,64.10,199.04,-129.59,70.39,-172.59,193.93,70.39,141.19,-201.72,-75.65,95.10,61.60,-180.17,-86.98,-197.64,-0.92,208.11,-212.77,216.27,61.41,51.30,28.05,111.87,104.32,23.36,-68.55,-38.09,187.62,199.02,198.75
69.88,-4.70,211.17,-93.34,-89.83,199.79,-31.08,194.55,-179.91,109.35,219.51,218.57,203.11,119.78,216.25,-219.79,219.43,-110.08,-54.70,33.85,214.44,-218.43,-219.91,-121.94,-199.38,76.96,151.50,-43.33,191.14,-216.28,118.39,-67.38,-156.46,-126.64,-212.51,-219.90,-19.96,152.40,-109.53,204.76,-89.26,-211.23,87.40,14.54,211.89,-206.49,-193.55,-196.93,112.11,-140.20,4.86,-193.52,-103.04,216.75,-156.68,-218.48,21.88,134.01,210.31,165.41,-105.12,-138.72,139.99,219.99,-186.32,133.57,131.71,40.53,-180.41,130.24,6.63,167.48,-78.40,122.61,-202.34,159.88,122.61,91.97,-171.61,-127.20,143.82,114.86,-206.98,-30.91,-216.07,56.83,182.10,-190.65,219.28,114.69,-6.63,84.32,58.25,151.49,-34.85,-11.30,20.09,211.19,216.65,167.04
12.70,-62.24,219.96,-37.81,-139.38,216.96,-87.14,214.68,-140.38,155.60,207.95,217.48,173.82,67.17,198.06,-209.53,207.57,-56.24,3.13,89.70,219.82,-217.66,-210.58,-165.71,-168.00,128.34,104.34,-98.40,155.86,-219.27,162.89,-119.97,-110.40,-75.00,-190.13,-213.94,-76.74,105.43,-55.63,176.47,-138.89,-187.69,31.36,71.62,219.99,-219.17,-159.32,-164.31,58.52,-90.80,-53.02,-214.20,-48.43,219.04,-110.66,-204.04,78.55,175.09,186.00,197.67,-50.73,-89.06,90.55,212.95,-149.09,83.03,173.33,95.84,-207.13,172.20,-51.29,124.18,-21.72,166.24,-217.91,114.63,166.25,36.32,-129.48,-169.84,182.46,160.07,-219.29,27.32,-219.36,110.61,143.33,-155.16,206.92,159.93,-64.10,134.68,0.55,188.04,-90.62,46.74,76.87,219.96,219.09,123.62
-45.38,-115.42,213.34,20.38,-179.15,218.92,-137.09,219.78,-91.02,190.96,181.82,201.15,132.35,9.85,166.00,-184.60,181.18,1.53,60.73,139.27,209.80,-201.64,-186.49,-197.87,-124.85,170.72,49.87,-146.58,109.66,-206.90,195.98,-164.15,-56.60,-18.11,-154.43,-192.98,-128.15,51.07,2.16,135.82,-178.79,-151.00,-26.87,123.69,212.69,-216.50,-113.94,-120.16,0.83,-35.05,-107.18,-219.86,9.57,205.99,-56.90,-175.31,129.72,203.90,148.66,216.08,7.22,-33.16,34.78,190.99,-101.42,26.66,202.81,144.44,-219.33,202.09,-105.63,72.18,36.48,198.22,-218.21,61.35,198.23,-21.89,-78.28,-200.58,208.32,194.06,-216.24,83.64,-207.28,156.63,94.52,-108.80,180.06,193.96,-117.07,175.60,-57.20,211.41,-140.05,101.51,128.26,213.32,206.19,71.55
-100.27,-160.52,191.77,77.14,-206.38,205.55,-177.43,209.47,-35.28,212.93,142.95,170.72,81.60,-48.16,122.30,-146.73,142.09,59.20,114.09,179.07,185.07,-171.50,-149.34,-216.17,-72.95,201.15,-8.10,-184.49,55.78,-180.04,215.34,-196.83,1.16,40.05,-107.90,-158.51,-170.58,-6.86,59.81,85.65,-206.16,-103.73,-83.22,167.09,190.47,-198.65,-60.57,-67.60,-56.92,23.17,-153.84,-210.12,66.90,178.51,0.85,-134.30,171.79,218.43,100.90,219.36,64.65,25.07,-23.44,155.65,-46.65,-31.57,218.07,182.92,-216.16,217.82,-152.56,15.12,92.12,216.32,-203.23,3.77,216.32,-78.56,-21.59,-217.27,219.58,214.45,-198.03,134.10,-180.68,191.68,39.08,-54.82,140.59,214.41,-161.84,204.22,-110.93,219.98,-179.66,149.16,170.67,191.73,178.84,14.45
-148.13,-194.37,156.76,128.50,-219.14,177.78,-205.34,184.48,22.93,219.99,94.07,128.34,25.14,-102.80,70.03,-98.59,93.04,112.72,159.44,206.33,147.38,-129.33,-101.72,-219.32,-15.93,217.48,-65.50,-209.47,-2.01,-140.55,219.61,-215.72,58.84,95.41,-53.82,-112.93,-201.06,-64.32,113.26,29.49,-219.09,-49.20,-133.73,198.79,154.92,-166.89,-2.95,-10.30,-110.68,79.76,-189.71,-185.66,119.55,138.51,58.54,-83.88,201.83,217.66,46.07,207.26,117.56,81.54,-80.01,109.40,11.40,-87.59,218.06,208.58,-197.84,218.29,-188.81,-42.99,141.31,219.26,-174.00,-54.08,219.26,-129.72,36.61,-218.73,215.45,219.82,-165.95,175.16,-141.42,213.29,-19.09,3.00,91.26,219.83,-195.27,218.53,-156.89,213.12,-206.68,186.37,201.11,156.71,138.95,-43.65
-185.62,-214.60,110.76,170.85,-216.55,137.54,-218.86,146.57,79.54,211.63,38.59,76.96,-33.09,-150.23,12.86,-43.53,37.47,158.34,193.63,219.13,99.36,-78.11,-46.98,-207.10,42.20,218.57,-118.31,-219.78,-59.66,-91.22,208.49,-219.49,112.40,144.08,4.03,-59.43,-217.45,-117.26,158.78,-28.75,-216.66,8.79,-174.88,216.55,108.50,-123.44,54.87,47.72,-156.69,130.76,-212.29,-148.19,163.82,88.82,112.14,-27.57,217.73,201.63,-11.99,180.64,162.23,132.29,-130.98,55.49,68.64,-137.47,202.77,219.63,-165.67,203.47,-211.82,-98.09,180.60,206.83,-132.59,-108.13,206.83,-171.80,92.24,-204.86,196.23,209.79,-122.24,203.95,-92.25,219.96,-75.93,60.61,35.54,209.85,-215.02,217.53,-191.86,191.34,-219.22,210.51,217.47,110.71,89.33,-98.70
